19.831,0.95147705078125,-0.1316375732421875,0.2549896240234375
19.851,0.94293212890625,-0.11785888671875,0.2681884765625
19.872,0.94696044921875,-0.0979766845703125,0.2730712890625
19.896,0.954925537109375,-0.102630615234375,0.2692108154296875
19.91,0.9526214599609375,-0.0902252197265625,0.2573699951171875
19.929,0.9584808349609375,-0.082122802734375,0.2700958251953125
19.951,0.9647674560546875,-0.0715789794921875,0.277191162109375
19.977,0.9661407470703125,-0.0695648193359375,0.273681640625
19.988,0.9693450927734375,-0.049652099609375,0.26934814453125
20.009,0.972198486328125,-0.0318450927734375,0.262603759765625
20.027,0.9719696044921875,-0.0183868408203125,0.26397705078125
20.056,0.97393798828125,-0.01568603515625,0.260101318359375
20.066,0.974029541015625,-0.012939453125,0.2514190673828125
20.086,0.974517822265625,-0.011077880859375,0.2514801025390625
20.106,0.972137451171875,-0.012908935546875,0.2540435791015625
20.137,0.9768829345703125,-0.0167236328125,0.2507476806640625
20.146,0.9830169677734375,-0.0218658447265625,0.2444305419921875
20.164,0.979888916015625,-0.0342254638671875,0.254974365234375
20.184,0.970001220703125,-0.045166015625,0.256591796875
20.204,0.96868896484375,-0.050994873046875,0.2541046142578125
20.222,0.96551513671875,-0.0525360107421875,0.25396728515625
20.243,0.9694976806640625,-0.05224609375,0.2625732421875
20.262,0.9749603271484375,-0.043609619140625,0.2587738037109375
20.282,0.9698333740234375,-0.03790283203125,0.263031005859375
20.301,0.96221923828125,-0.03564453125,0.258453369140625
20.321,0.9588775634765625,-0.0329742431640625,0.2592010498046875
20.342,0.9587554931640625,-0.01806640625,0.2626495361328125
20.359,0.9660186767578125,-0.011505126953125,0.264678955078125
20.379,0.9931182861328125,-0.0054779052734375,0.2834014892578125
20.4,0.9957427978515625,0.002044677734375,0.2986297607421875
20.418,0.9783782958984375,9.155273437500000E-05,0.2925567626953125
20.438,0.968841552734375,-0.0028533935546875,0.280242919921875
20.458,0.9709320068359375,-0.004638671875,0.28948974609375
20.478,0.971649169921875,-0.01416015625,0.2855987548828125
20.497,0.9605255126953125,-0.018829345703125,0.2886962890625
20.516,0.9513092041015625,-0.017486572265625,0.2978668212890625
20.538,0.9551849365234375,-0.01617431640625,0.300506591796875
20.556,0.9620513916015625,-0.0094451904296875,0.3159027099609375
20.576,0.965972900390625,0.0117034912109375,0.2991180419921875
20.597,0.9688262939453125,0.016021728515625,0.294189453125
20.618,0.9647369384765625,0.0119476318359375,0.31292724609375
20.634,0.946685791015625,0.01983642578125,0.3216094970703125
20.653,0.948394775390625,0.0084228515625,0.3259429931640625
20.673,0.9462738037109375,0.004302978515625,0.3098907470703125
20.697,0.9454498291015625,-0.003814697265625,0.325592041015625
20.712,0.9449310302734375,-0.009674072265625,0.3226470947265625
20.732,0.965301513671875,-0.00274658203125,0.3103179931640625
20.751,0.9726104736328125,-0.0189361572265625,0.2998504638671875
20.777,0.9603118896484375,-0.0405426025390625,0.2990264892578125
20.792,0.952789306640625,-0.0473785400390625,0.3034210205078125
20.81,0.9690399169921875,-0.0544891357421875,0.3003997802734375
20.829,0.969024658203125,-0.0571136474609375,0.28729248046875
20.856,0.9563751220703125,-0.0569610595703125,0.29168701171875
20.868,0.9512176513671875,-0.0442352294921875,0.286590576171875
20.888,0.9893798828125,-0.0410614013671875,0.27166748046875
20.908,1.002716064453125,-0.0200653076171875,0.2614288330078125
20.937,0.9762725830078125,-0.019256591796875,0.26031494140625
20.947,0.953765869140625,-0.0205230712890625,0.2521209716796875
20.966,0.948760986328125,-0.008575439453125,0.2557525634765625
20.987,0.919891357421875,0.028900146484375,0.26641845703125
21.016,0.89947509765625,0.0576934814453125,0.268585205078125
21.025,0.9185028076171875,0.0687103271484375,0.276214599609375
21.045,0.94720458984375,0.028717041015625,0.2757720947265625
21.064,0.9814605712890625,0.0159759521484375,0.2850494384765625
21.084,1.0198974609375,0.0257568359375,0.27838134765625
21.104,1.050643920898438,0.04144287109375,0.2875823974609375
21.124,0.9997100830078125,0.0643768310546875,0.2976531982421875
21.142,0.938201904296875,0.094268798828125,0.27880859375
21.162,0.926055908203125,0.1195526123046875,0.2838134765625
21.181,0.950164794921875,0.138763427734375,0.2600250244140625
21.201,0.9635772705078125,0.1505584716796875,0.261383056640625
21.221,0.946807861328125,0.1417388916015625,0.2860565185546875
21.241,0.94091796875,0.1405029296875,0.28643798828125
21.26,0.9537353515625,0.15362548828125,0.29473876953125
21.281,0.963592529296875,0.1605987548828125,0.28607177734375
21.303,0.95721435546875,0.1611328125,0.2914276123046875
21.32,0.9477386474609375,0.1598358154296875,0.2906341552734375
21.34,0.946075439453125,0.14678955078125,0.28375244140625
21.361,0.9413909912109375,0.142547607421875,0.293243408203125
21.379,0.945953369140625,0.1449432373046875,0.29644775390625
21.399,0.945220947265625,0.149261474609375,0.2959136962890625
21.42,0.944915771484375,0.1496124267578125,0.2960357666015625
21.438,0.9476318359375,0.15057373046875,0.2882843017578125
21.457,0.9405364990234375,0.1427154541015625,0.290740966796875
21.477,0.9444732666015625,0.1302337646484375,0.296875
21.497,0.962738037109375,0.1167755126953125,0.2933502197265625
21.516,0.9757080078125,0.1075897216796875,0.2910003662109375
21.536,0.969146728515625,0.097503662109375,0.284576416015625
21.557,0.95709228515625,0.0971527099609375,0.2783966064453125
21.578,0.952911376953125,0.0897674560546875,0.2740936279296875
21.595,0.9585418701171875,0.093231201171875,0.279693603515625
21.614,0.96044921875,0.1038970947265625,0.2778472900390625
21.634,0.9620513916015625,0.11627197265625,0.2752227783203125
21.657,0.96514892578125,0.1073150634765625,0.2729339599609375
21.673,0.96307373046875,0.0919952392578125,0.2664337158203125
21.692,0.96826171875,0.0885162353515625,0.2728729248046875
21.712,0.965667724609375,0.08734130859375,0.270355224609375
21.737,0.9655914306640625,0.095703125,0.266693115234375
21.753,0.96673583984375,0.1144561767578125,0.2652587890625
21.771,0.960601806640625,0.1387481689453125,0.267425537109375
21.791,0.9626312255859375,0.1212158203125,0.2707977294921875
21.817,0.9647064208984375,0.109771728515625,0.286712646484375
21.831,0.9578094482421875,0.1123504638671875,0.2887420654296875
21.849,0.94732666015625,0.1197662353515625,0.2847900390625
21.868,0.959686279296875,0.11932373046875,0.2833709716796875
21.896,0.96807861328125,0.1145172119140625,0.290618896484375
21.907,0.9652862548828125,0.1083221435546875,0.289306640625
21.927,0.9623565673828125,0.0989532470703125,0.2925262451171875
21.948,0.9645843505859375,0.0937042236328125,0.282012939453125
21.975,0.9669952392578125,0.0838623046875,0.2789764404296875
21.986,0.9666290283203125,0.0849609375,0.2929229736328125
22.007,0.961669921875,0.081878662109375,0.3007965087890625
22.024,0.9585418701171875,0.066070556640625,0.2990264892578125
22.057,0.965179443359375,0.05255126953125,0.31072998046875
22.064,0.9564208984375,0.035675048828125,0.3125457763671875
22.084,0.95855712890625,0.0286102294921875,0.3230438232421875
22.104,0.9517059326171875,0.0408477783203125,0.3269805908203125
22.139,0.9478759765625,0.048675537109375,0.329620361328125
22.143,0.9560546875,0.055267333984375,0.3249053955078125
22.161,0.96466064453125,0.074981689453125,0.3150787353515625
22.182,0.9636993408203125,0.0783538818359375,0.31414794921875
22.204,0.96044921875,0.0774078369140625,0.320098876953125
22.221,0.95416259765625,0.077972412109375,0.3209991455078125
22.24,0.9499359130859375,0.0814666748046875,0.3197021484375
22.26,0.9543304443359375,0.0822601318359375,0.321502685546875
22.279,0.95654296875,0.0803375244140625,0.3174591064453125
22.299,0.94970703125,0.072967529296875,0.322479248046875
22.319,0.944793701171875,0.061767578125,0.318511962890625
22.339,0.951690673828125,0.05157470703125,0.314544677734375
22.358,0.95953369140625,0.0470123291015625,0.3261566162109375
22.377,0.9610748291015625,0.0401611328125,0.326324462890625
22.397,0.9568634033203125,0.040008544921875,0.3150482177734375
22.416,0.9527740478515625,0.0303802490234375,0.3100433349609375
22.437,0.959075927734375,0.0050201416015625,0.308563232421875
22.458,0.97088623046875,-0.006866455078125,0.3076629638671875
22.475,0.948028564453125,0.0111083984375,0.303253173828125
22.494,0.9337158203125,0.0262603759765625,0.3201904296875
22.514,0.9258575439453125,0.042144775390625,0.332183837890625
22.538,0.9458160400390625,0.0742645263671875,0.3271331787109375
22.553,0.9605865478515625,0.1028594970703125,0.3304901123046875
22.574,0.9638519287109375,0.12139892578125,0.3275604248046875
22.594,0.9579010009765625,0.1410980224609375,0.31640625
22.617,0.9418792724609375,0.140594482421875,0.3152618408203125
22.633,0.9268035888671875,0.1368255615234375,0.2957305908203125
22.653,0.9483184814453125,0.117523193359375,0.284881591796875
22.671,0.9792938232421875,0.0898590087890625,0.29937744140625
22.697,0.9605712890625,0.065399169921875,0.2933197021484375
22.71,0.935394287109375,0.0183563232421875,0.2834625244140625
22.729,0.9684600830078125,0.0085601806640625,0.2867431640625
22.749,0.97772216796875,0.022491455078125,0.2916259765625
22.778,0.9687347412109375,0.0112152099609375,0.266998291015625
22.788,0.9447784423828125,-0.014801025390625,0.2378997802734375
22.808,0.9428863525390625,-0.0148773193359375,0.27630615234375
22.828,0.95147705078125,0.0151824951171875,0.3120269775390625
22.857,0.949310302734375,0.029296875,0.2821197509765625
22.866,0.9664154052734375,0.012969970703125,0.2491302490234375
22.887,0.9959564208984375,-0.0009918212890625,0.2522125244140625
22.907,0.996612548828125,0.0331573486328125,0.2608642578125
22.937,0.9709320068359375,0.0457000732421875,0.279541015625
22.946,0.947601318359375,0.036865234375,0.2899017333984375
22.966,0.958099365234375,0.0125579833984375,0.26715087890625
22.983,0.9848785400390625,-0.0003662109375,0.2578277587890625
23.003,0.99566650390625,-0.0102386474609375,0.267730712890625
23.024,0.984405517578125,-0.0219573974609375,0.2615509033203125
23.044,0.9757232666015625,-0.052093505859375,0.25665283203125
23.062,0.975677490234375,-0.0682525634765625,0.2799072265625
23.081,0.951324462890625,-0.067901611328125,0.321197509765625
23.101,0.9456024169921875,-0.0792694091796875,0.285308837890625
23.121,0.941619873046875,-0.121551513671875,0.206817626953125
23.14,0.9461517333984375,-0.136749267578125,0.174713134765625
23.16,0.92645263671875,-0.15899658203125,0.19757080078125
23.179,0.9408721923828125,-0.167572021484375,0.1861724853515625
23.199,0.9474334716796875,-0.16796875,0.2045745849609375
23.218,0.93927001953125,-0.151611328125,0.219635009765625
23.239,0.9426727294921875,-0.1305389404296875,0.240386962890625
23.258,0.95904541015625,-0.094818115234375,0.271820068359375
23.277,0.9901275634765625,-0.0638885498046875,0.298828125
23.298,1.022445678710938,-0.051177978515625,0.300506591796875
23.316,1.009857177734375,-0.057403564453125,0.2850341796875
23.34,0.9624786376953125,-0.0463104248046875,0.286102294921875
23.356,0.9300689697265625,-0.01727294921875,0.2848663330078125
23.375,0.933624267578125,-0.0037994384765625,0.273956298828125
23.395,0.938873291015625,0.00177001953125,0.2753753662109375
23.417,0.9558258056640625,-0.008880615234375,0.2703094482421875
23.434,0.98699951171875,-0.0163116455078125,0.2678985595703125
23.453,0.9969024658203125,-0.0162353515625,0.2786102294921875
23.473,0.9828948974609375,-0.01898193359375,0.25982666015625
23.498,0.9855194091796875,-0.02716064453125,0.234649658203125
23.513,0.981353759765625,-0.0483856201171875,0.2175750732421875
23.533,0.9708709716796875,-0.05377197265625,0.222564697265625
23.551,0.972320556640625,-0.049835205078125,0.2458953857421875
23.577,0.9910736083984375,-0.0365142822265625,0.246429443359375
23.59,1.005218505859375,-0.0420074462890625,0.2414398193359375
23.61,0.989593505859375,-0.0629730224609375,0.2370758056640625
23.629,0.972412109375,-0.0817413330078125,0.2387847900390625
23.657,0.9722442626953125,-0.0738677978515625,0.2449493408203125
23.668,0.965972900390625,-0.0639801025390625,0.252960205078125
23.688,0.961517333984375,-0.059814453125,0.259765625
23.707,0.98052978515625,-0.0685577392578125,0.2546539306640625
23.737,0.9942474365234375,-0.0663299560546875,0.24554443359375
23.748,0.98358154296875,-0.0610504150390625,0.2490081787109375
23.766,0.972412109375,-0.050506591796875,0.2569427490234375
23.787,0.9642181396484375,-0.047760009765625,0.2643890380859375
23.818,0.9635009765625,-0.05206298828125,0.2628631591796875
23.826,0.9723052978515625,-0.0478668212890625,0.2576446533203125
23.845,0.970245361328125,-0.0406341552734375,0.2567901611328125
23.866,0.96722412109375,-0.0267791748046875,0.260589599609375
23.898,0.9641265869140625,-0.0280914306640625,0.2608642578125
23.904,0.968231201171875,-0.033538818359375,0.2748260498046875
23.924,0.9813232421875,-0.0445404052734375,0.2998809814453125
23.944,0.9750518798828125,-0.0516204833984375,0.3050994873046875
23.962,0.9505462646484375,-0.05145263671875,0.294342041015625
23.982,0.94580078125,-0.04644775390625,0.2852630615234375
24.003,0.964202880859375,-0.035614013671875,0.2819061279296875
24.021,0.9826507568359375,-0.0359344482421875,0.2959136962890625
24.04,0.9876556396484375,-0.0401611328125,0.2906341552734375
24.06,0.973480224609375,-0.0444793701171875,0.2867889404296875
24.079,0.964080810546875,-0.04388427734375,0.2807464599609375
24.099,0.961181640625,-0.0374298095703125,0.2758941650390625
24.119,0.9675140380859375,-0.0245208740234375,0.2801513671875
24.139,0.962921142578125,-0.01788330078125,0.2816162109375
24.158,0.9530792236328125,-0.0105133056640625,0.2791595458984375
24.177,0.94757080078125,-0.0107574462890625,0.2790985107421875
24.198,0.946685791015625,0.01739501953125,0.2811431884765625
24.218,0.9612884521484375,0.0286712646484375,0.2870330810546875
24.237,0.9720611572265625,0.030487060546875,0.3013763427734375
24.256,0.9676971435546875,-0.0005950927734375,0.305450439453125
24.275,0.9609832763671875,-0.019073486328125,0.3067779541015625
24.297,0.9537811279296875,-0.0460968017578125,0.2968902587890625
24.315,0.96600341796875,-0.0496673583984375,0.27166748046875
24.335,0.975067138671875,-0.068817138671875,0.2751312255859375
24.353,0.9732818603515625,-0.09307861328125,0.2618865966796875
24.376,0.9720916748046875,-0.11724853515625,0.2576141357421875
24.395,0.976898193359375,-0.10748291015625,0.2442169189453125
24.412,0.970062255859375,-0.099945068359375,0.239532470703125
24.432,0.968109130859375,-0.103424072265625,0.24481201171875
24.457,0.9712982177734375,-0.088226318359375,0.24420166015625
24.471,0.9731292724609375,-0.074005126953125,0.249298095703125
24.491,0.96405029296875,-0.0633544921875,0.2483062744140625
24.51,0.959014892578125,-0.04681396484375,0.2399749755859375
24.537,0.9658966064453125,-0.039520263671875,0.2376708984375
24.549,0.957550048828125,-0.0247344970703125,0.2421722412109375
24.569,0.9724578857421875,-0.0040283203125,0.220733642578125
24.589,1.011474609375,0.005950927734375,0.2063140869140625
24.616,1.02532958984375,-0.0034942626953125,0.1992340087890625
24.627,1.016647338867188,-0.010498046875,0.2086334228515625
24.647,0.9985504150390625,-0.0005035400390625,0.2039947509765625
24.667,0.98004150390625,0.019073486328125,0.2083892822265625
24.697,0.96990966796875,0.0449066162109375,0.2089996337890625
24.706,0.98638916015625,0.04876708984375,0.207794189453125
24.725,0.987274169921875,0.056060791015625,0.20440673828125
24.746,0.9721832275390625,0.0599365234375,0.2039794921875
24.777,0.97174072265625,0.0506744384765625,0.19256591796875
24.785,0.9829254150390625,0.0384674072265625,0.18402099609375
24.804,0.9886322021484375,0.0642242431640625,0.178375244140625
24.824,0.97705078125,0.085113525390625,0.175689697265625
24.844,0.978668212890625,0.0927734375,0.1697845458984375
24.863,0.982818603515625,0.093505859375,0.163055419921875
24.883,0.9689483642578125,0.07623291015625,0.1490478515625
24.901,0.97528076171875,0.06109619140625,0.1579742431640625
24.921,0.991546630859375,0.0648345947265625,0.17724609375
24.941,1.01739501953125,0.049346923828125,0.1840362548828125
24.96,1.023284912109375,0.03814697265625,0.1943817138671875
24.98,0.9995269775390625,0.040771484375,0.1780242919921875
24.999,0.9812469482421875,0.0391693115234375,0.17144775390625
25.018,0.9904022216796875,0.027557373046875,0.17755126953125
25.039,0.996490478515625,0.0244598388671875,0.17779541015625
25.058,0.982269287109375,0.0251007080078125,0.1320037841796875
25.077,0.9210968017578125,0.040008544921875,0.0728302001953125
25.098,0.931915283203125,0.044769287109375,0.0532684326171875
25.117,0.984130859375,0.0225372314453125,0.05621337890625
25.136,1.033233642578125,0.01995849609375,0.057342529296875
25.156,1.082855224609375,0.02337646484375,0.0673675537109375
25.179,1.069244384765625,0.036041259765625,0.058013916015625
25.195,0.996124267578125,0.0552825927734375,0.0278778076171875
25.216,0.9700775146484375,0.062225341796875,0.021697998046875
25.236,0.97332763671875,0.0731353759765625,0.0470733642578125
25.258,0.9962158203125,0.090576171875,0.0486907958984375
25.274,0.98297119140625,0.1056976318359375,0.026214599609375
25.293,0.9430694580078125,0.1109466552734375,0.0095062255859375
25.313,0.983642578125,0.100860595703125,0.004913330078125
25.339,1.035781860351562,0.0949859619140625,0.000213623046875
25.351,1.021743774414062,0.078094482421875,-0.005615234375
25.371,1.004913330078125,0.0769500732421875,0.007171630859375
25.391,0.9994964599609375,0.0720367431640625,-0.0011749267578125
25.419,0.968658447265625,0.0614471435546875,-0.0061798095703125
25.43,0.984466552734375,0.054718017578125,0.0001983642578125
25.449,1.003707885742188,0.0426788330078125,-0.0012054443359375
25.469,0.9931488037109375,0.0409698486328125,-0.0033721923828125
25.499,0.9920806884765625,0.0430145263671875,-0.00146484375
25.508,0.9955291748046875,0.0407562255859375,0.01116943359375
25.527,0.9907989501953125,0.039581298828125,0.0085601806640625
25.547,0.997314453125,0.03692626953125,0.009124755859375
25.579,1.007476806640625,0.041107177734375,0.0139617919921875
25.587,0.9957427978515625,0.0386810302734375,0.0196075439453125
25.606,0.992156982421875,0.03924560546875,0.020477294921875
25.625,0.99334716796875,0.0419158935546875,0.029754638671875
25.657,0.9948577880859375,0.0413055419921875,0.0378265380859375
25.665,0.99072265625,0.04730224609375,0.0274505615234375
25.685,0.9909210205078125,0.037567138671875,0.0289306640625
25.704,0.997100830078125,0.0317840576171875,0.01983642578125
25.738,1.010940551757812,0.0379180908203125,0.024932861328125
25.743,1.011474609375,0.0538787841796875,0.0217437744140625
25.762,1.010543823242188,0.0633697509765625,0.01910400390625
25.781,1.003860473632812,0.065460205078125,0.01434326171875
25.801,0.996124267578125,0.05682373046875,0.014373779296875
