21.837,0.650665283203125,-0.0251007080078125,1.036087036132812
21.855,0.7071533203125,-0.00567626953125,0.85601806640625
21.875,0.745361328125,-0.004791259765625,0.737396240234375
21.896,0.764251708984375,-0.0138702392578125,0.6535491943359375
21.914,0.783172607421875,-0.0238800048828125,0.6193084716796875
21.933,0.77423095703125,-0.0497283935546875,0.5763397216796875
21.953,0.775299072265625,-0.0589141845703125,0.5192108154296875
21.975,0.7696533203125,-0.0547332763671875,0.466552734375
21.991,0.7814788818359375,-0.053192138671875,0.4350128173828125
22.012,0.769561767578125,-0.0541839599609375,0.408203125
22.032,0.79718017578125,-0.061065673828125,0.38153076171875
22.056,0.77447509765625,-0.066314697265625,0.288482666015625
22.070,0.780609130859375,-0.0741119384765625,0.220794677734375
22.090,0.7803802490234375,-0.080169677734375,0.1977386474609375
22.109,0.77508544921875,-0.0657806396484375,0.2085723876953125
22.136,0.755767822265625,-0.0645294189453125,0.1634368896484375
22.148,0.7047882080078125,-0.068450927734375,0.0847625732421875
22.170,0.6708221435546875,-0.0643157958984375,0.017364501953125
22.188,0.643463134765625,-0.04559326171875,-0.069610595703125
22.216,0.6551361083984375,-0.0471343994140625,-0.1627349853515625
22.229,0.6745452880859375,-0.0547332763671875,-0.2845306396484375
22.246,0.66094970703125,-0.0344696044921875,-0.384490966796875
22.266,0.642578125,-0.047637939453125,-0.405670166015625
22.295,0.6128387451171875,-0.0884246826171875,-0.4428253173828125
22.305,0.5500030517578125,-0.1185455322265625,-0.528289794921875
22.325,0.536956787109375,-0.13348388671875,-0.6427764892578125
22.344,0.48834228515625,-0.093475341796875,-0.6913909912109375
22.375,0.481903076171875,-0.0569305419921875,-0.640838623046875
22.384,0.4270782470703125,-0.0812530517578125,-0.6677093505859375
22.404,0.2924652099609375,-0.1371307373046875,-0.8790435791015625
22.425,0.28173828125,-0.120208740234375,-1.0345458984375
22.443,0.324432373046875,-0.05230712890625,-1.012008666992188
22.463,0.249420166015625,-0.01593017578125,-0.9292144775390625
22.482,0.2045135498046875,-0.0702667236328125,-1.024002075195312
22.501,0.119140625,-0.13031005859375,-1.179306030273438
22.520,0.07818603515625,-0.10723876953125,-1.160781860351562
22.540,0.0503387451171875,-0.054473876953125,-1.169204711914062
22.559,0.0116424560546875,-0.0689697265625,-1.202529907226562
22.579,-0.0027313232421875,-0.0979766845703125,-1.223464965820312
22.599,-0.005828857421875,-0.0914154052734375,-1.162002563476562
22.619,-0.03045654296875,-0.085205078125,-1.09539794921875
22.637,-0.08770751953125,-0.126739501953125,-1.080780029296875
22.657,-0.1268463134765625,-0.1594085693359375,-1.096893310546875
22.677,-0.150970458984375,-0.1675262451171875,-1.092300415039062
22.696,-0.1880950927734375,-0.146240234375,-1.062606811523438
22.716,-0.2255706787109375,-0.133758544921875,-1.05108642578125
22.735,-0.252716064453125,-0.157257080078125,-1.097274780273438
22.757,-0.28924560546875,-0.215545654296875,-1.134811401367188
22.777,-0.2901611328125,-0.227508544921875,-1.223587036132812
22.794,-0.2752532958984375,-0.2705078125,-1.382217407226562
22.815,-0.2666473388671875,-0.2667236328125,-1.512985229492188
22.833,-0.2291259765625,-0.23736572265625,-1.576690673828125
22.856,-0.2280120849609375,-0.195587158203125,-1.561965942382812
22.875,-0.1977386474609375,-0.167694091796875,-1.522964477539062
22.892,-0.2091064453125,-0.18017578125,-1.485946655273438
22.912,-0.21337890625,-0.18902587890625,-1.439773559570312
22.936,-0.1998291015625,-0.1946868896484375,-1.3902587890625
22.951,-0.197601318359375,-0.2007293701171875,-1.375045776367188
22.970,-0.186737060546875,-0.1902618408203125,-1.362945556640625
22.990,-0.1876373291015625,-0.1618499755859375,-1.365142822265625
23.017,-0.195220947265625,-0.1277618408203125,-1.36749267578125
23.029,-0.1902008056640625,-0.107147216796875,-1.333236694335938
23.049,-0.173370361328125,-0.0933685302734375,-1.280410766601562
23.069,-0.17950439453125,-0.082855224609375,-1.243392944335938
23.095,-0.1479644775390625,-0.075836181640625,-1.208251953125
23.110,-0.1288299560546875,-0.0574188232421875,-1.176239013671875
23.128,-0.073211669921875,-0.04046630859375,-1.145980834960938
23.146,-0.0366668701171875,-0.0372161865234375,-1.136260986328125
23.176,0.00897216796875,-0.021575927734375,-1.135696411132812
23.186,0.07208251953125,-0.0092010498046875,-1.0904541015625
23.205,0.0963592529296875,-0.0032196044921875,-1.065811157226562
23.225,0.161468505859375,-0.0096282958984375,-1.062118530273438
23.255,0.193084716796875,-0.012054443359375,-1.034286499023438
23.264,0.25238037109375,-0.0160675048828125,-0.9721221923828125
23.283,0.3044891357421875,-0.0133819580078125,-0.903076171875
23.303,0.357666015625,-0.020538330078125,-0.854095458984375
23.337,0.398590087890625,-0.0361480712890625,-0.7540740966796875
23.342,0.4536895751953125,-0.043060302734375,-0.6491851806640625
23.362,0.50244140625,-0.0533599853515625,-0.5890960693359375
23.381,0.5108184814453125,-0.0825653076171875,-0.546600341796875
23.401,0.5384521484375,-0.098236083984375,-0.4966888427734375
23.420,0.5768280029296875,-0.10845947265625,-0.3946990966796875
23.440,0.5988922119140625,-0.1103973388671875,-0.349395751953125
23.460,0.628753662109375,-0.10040283203125,-0.3116455078125
23.479,0.648406982421875,-0.090179443359375,-0.288909912109375
23.498,0.682220458984375,-0.094635009765625,-0.2974395751953125
23.520,0.7165985107421875,-0.0829315185546875,-0.2295074462890625
23.537,0.7513580322265625,-0.0596771240234375,-0.1274566650390625
23.557,0.746490478515625,-0.0381622314453125,-0.071807861328125
23.577,0.7531280517578125,-0.053741455078125,-0.0045013427734375
23.596,0.762451171875,-0.0688018798828125,0.0697021484375
23.616,0.7574310302734375,-0.05731201171875,0.101348876953125
23.636,0.772247314453125,-0.03173828125,0.1756439208984375
23.656,0.77008056640625,-0.0199737548828125,0.2321319580078125
23.675,0.74603271484375,-0.0167236328125,0.26617431640625
23.694,0.7266845703125,-0.0169525146484375,0.3198394775390625
23.717,0.72369384765625,-0.01495361328125,0.338653564453125
23.737,0.7331390380859375,-0.012664794921875,0.3365478515625
23.754,0.7233734130859375,-0.0076904296875,0.3335723876953125
23.771,0.7264556884765625,-0.0013275146484375,0.3148193359375
23.791,0.710662841796875,0.0162353515625,0.2685394287109375
23.817,0.7037200927734375,0.02618408203125,0.2770538330078125
23.831,0.6621551513671875,0.0257568359375,0.330291748046875
23.850,0.6025848388671875,0.027862548828125,0.4970550537109375
23.870,0.4881744384765625,0.0520172119140625,0.8251495361328125
23.896,0.367950439453125,0.1889190673828125,1.247100830078125
23.910,0.1954803466796875,0.4263153076171875,1.863174438476562
23.929,0.2661590576171875,0.486785888671875,2.349380493164062
23.949,0.481353759765625,0.412841796875,2.002349853515625
23.976,0.456024169921875,0.29119873046875,1.439590454101562
23.988,0.5139617919921875,0.2745819091796875,0.971160888671875
24.008,0.598876953125,0.2625885009765625,0.7771453857421875
24.027,0.6768798828125,0.2411956787109375,0.742279052734375
24.058,0.712432861328125,0.1888885498046875,0.7403106689453125
24.066,0.7024688720703125,0.1474609375,0.70001220703125
24.086,0.6923065185546875,0.1180267333984375,0.675079345703125
24.105,0.7048187255859375,0.09075927734375,0.647979736328125
24.136,0.706085205078125,0.0668487548828125,0.6177215576171875
24.145,0.701934814453125,0.037689208984375,0.578887939453125
24.166,0.7089385986328125,0.017333984375,0.53289794921875
24.183,0.7368927001953125,0.0171051025390625,0.4818572998046875
24.216,0.748077392578125,0.022216796875,0.439971923828125
24.224,0.7870025634765625,0.0076904296875,0.44232177734375
24.242,0.818939208984375,0.0056915283203125,0.4212188720703125
24.262,0.790557861328125,0.0414276123046875,0.350494384765625
24.283,0.78863525390625,0.0597076416015625,0.276611328125
24.301,0.80242919921875,0.0558929443359375,0.2613525390625
24.321,0.8158416748046875,0.0440673828125,0.26031494140625
24.340,0.8038482666015625,0.04254150390625,0.201324462890625
24.360,0.7449493408203125,0.0458526611328125,0.1216888427734375
24.379,0.7184906005859375,0.0032196044921875,0.0275726318359375
24.397,0.7170562744140625,-0.021270751953125,-0.006744384765625
24.420,0.72802734375,-0.057708740234375,-0.0142059326171875
24.437,0.6841888427734375,-0.1090087890625,-0.03021240234375
24.458,0.7006683349609375,-0.1567535400390625,-0.0611572265625
24.479,0.6561126708984375,-0.17547607421875,-0.116455078125
24.497,0.64794921875,-0.1847686767578125,-0.1433258056640625
24.516,0.63494873046875,-0.2073974609375,-0.2001190185546875
24.537,0.6172027587890625,-0.207427978515625,-0.2519683837890625
24.555,0.540313720703125,-0.202392578125,-0.32366943359375
24.575,0.5268707275390625,-0.21875,-0.32470703125
24.595,0.49969482421875,-0.1995849609375,-0.3367919921875
24.616,0.41595458984375,-0.174652099609375,-0.4510955810546875
24.634,0.292877197265625,-0.134521484375,-0.6404571533203125
24.653,0.124542236328125,-0.119110107421875,-0.7170257568359375
24.673,0.1193389892578125,-0.119110107421875,-0.81951904296875
24.696,0.0832061767578125,-0.1080322265625,-1.011337280273438
24.712,0.02166748046875,-0.0522308349609375,-1.054794311523438
24.731,-0.1609344482421875,-0.0272064208984375,-1.188613891601562
24.751,-0.133453369140625,-0.0518798828125,-1.291793823242188
24.775,-0.126129150390625,-0.077484130859375,-1.383514404296875
24.790,-0.1655426025390625,-0.0849456787109375,-1.3343505859375
24.810,-0.1922760009765625,-0.07879638671875,-1.248291015625
24.829,-0.289398193359375,-0.10504150390625,-1.242202758789062
24.856,-0.313079833984375,-0.1531829833984375,-1.291748046875
24.868,-0.3671112060546875,-0.178985595703125,-1.335342407226562
24.887,-0.3707275390625,-0.18035888671875,-1.475418090820312
24.907,-0.3373565673828125,-0.2254638671875,-1.610488891601562
24.936,-0.28802490234375,-0.2408599853515625,-1.718475341796875
24.946,-0.2129364013671875,-0.2295989990234375,-1.804916381835938
24.966,-0.1854248046875,-0.1880950927734375,-1.785171508789062
24.987,-0.16778564453125,-0.0399169921875,-1.720977783203125
25.015,-0.227630615234375,-0.000885009765625,-1.696044921875
25.025,-0.3187713623046875,0.00079345703125,-1.614456176757812
25.044,-0.3102874755859375,0.006011962890625,-1.480789184570312
25.065,-0.299591064453125,0.055206298828125,-1.374755859375
25.097,-0.33099365234375,0.06146240234375,-1.310028076171875
25.103,-0.3372802734375,-0.048736572265625,-1.2109375
25.123,-0.2440643310546875,-0.0349273681640625,-1.115859985351562
25.142,-0.17010498046875,-0.03436279296875,-1.042724609375
25.163,-0.03485107421875,-0.0267181396484375,-0.9243927001953125
25.181,0.0076446533203125,-0.0242156982421875,-0.8789520263671875
25.201,-0.0107269287109375,-0.118499755859375,-0.8503265380859375
25.221,-0.1239166259765625,-0.2026214599609375,-0.8200225830078125
25.240,-0.13250732421875,-0.27197265625,-0.7230377197265625
25.260,-0.0325164794921875,-0.34637451171875,-0.6834869384765625
25.279,-0.047576904296875,-0.3798370361328125,-0.6893310546875
25.299,-0.06488037109375,-0.4402923583984375,-0.68304443359375
25.319,-0.0045166015625,-0.4743499755859375,-0.6563262939453125
25.338,-0.0077667236328125,-0.4839935302734375,-0.6541748046875
25.357,-0.04840087890625,-0.47735595703125,-0.64190673828125
25.377,-0.0614013671875,-0.487518310546875,-0.7260894775390625
25.396,-0.05096435546875,-0.4908294677734375,-0.7401123046875
25.417,0.002655029296875,-0.492034912109375,-0.7166595458984375
25.435,-0.01171875,-0.5425872802734375,-0.7270355224609375
25.456,-0.0939788818359375,-0.5196380615234375,-0.707794189453125
25.474,-0.14178466796875,-0.6491546630859375,-0.7405853271484375
25.497,-0.123016357421875,-0.5893096923828125,-0.7223052978515625
25.507,-0.0252685546875,-0.537139892578125,-0.805145263671875
25.526,-0.0594635009765625,-0.466583251953125,-0.9129180908203125
25.547,-0.0398712158203125,-0.3547515869140625,-0.9446868896484375
25.576,0.0651397705078125,-0.331085205078125,-0.9185333251953125
25.585,0.0968170166015625,-0.3015289306640625,-0.9138641357421875
25.605,0.117950439453125,-0.30322265625,-0.8920440673828125
25.624,0.075897216796875,-0.3061981201171875,-0.93060302734375
25.656,0.07049560546875,-0.31884765625,-0.940032958984375
25.663,0.0707244873046875,-0.3266448974609375,-0.9359893798828125
25.683,0.0532073974609375,-0.330352783203125,-0.9343414306640625
25.702,0.04388427734375,-0.34210205078125,-0.9674072265625
25.723,0.0272674560546875,-0.350372314453125,-0.9555816650390625
25.742,0.0175323486328125,-0.3713836669921875,-0.93048095703125
25.760,0.0149383544921875,-0.3874664306640625,-0.89215087890625
25.780,0.0027008056640625,-0.408172607421875,-0.8731842041015625
25.803,-0.0214385986328125,-0.4355010986328125,-0.8919677734375
25.819,0.0091552734375,-0.398345947265625,-0.866363525390625
25.840,0.0257110595703125,-0.3765411376953125,-0.8887176513671875
25.859,0.0187835693359375,-0.378692626953125,-0.90008544921875
25.878,0.0285186767578125,-0.3677978515625,-0.9100341796875
25.898,0.041107177734375,-0.3389434814453125,-0.923126220703125
25.918,0.0490570068359375,-0.3108673095703125,-0.9310760498046875
25.937,0.0493316650390625,-0.313720703125,-0.95050048828125
25.957,0.0374603271484375,-0.3337554931640625,-0.944610595703125
25.976,0.04180908203125,-0.3567047119140625,-0.9282989501953125
25.997,0.036834716796875,-0.3690948486328125,-0.912841796875
26.016,0.038360595703125,-0.3624420166015625,-0.9053192138671875
26.036,0.045013427734375,-0.3573760986328125,-0.905548095703125
26.059,0.0479278564453125,-0.3505706787109375,-0.9046783447265625
26.074,0.0510711669921875,-0.3426361083984375,-0.94024658203125
26.093,0.0480499267578125,-0.346160888671875,-0.9245452880859375
26.113,0.041351318359375,-0.3448638916015625,-0.9322509765625
26.137,0.04180908203125,-0.3574676513671875,-0.924224853515625
26.152,0.0360260009765625,-0.351898193359375,-0.9372406005859375
26.172,0.03466796875,-0.358612060546875,-0.93487548828125
26.193,0.027435302734375,-0.3502044677734375,-0.9378204345703125
26.216,0.032928466796875,-0.3488922119140625,-0.9319000244140625
26.231,0.03082275390625,-0.358612060546875,-0.923675537109375
26.251,0.047271728515625,-0.3350067138671875,-0.8627471923828125
26.270,0.0145263671875,-0.378143310546875,-0.879638671875
26.296,-0.0037078857421875,-0.3844146728515625,-0.9211273193359375
26.308,0.002716064453125,-0.3718109130859375,-0.952301025390625
26.328,0.0519866943359375,-0.355133056640625,-0.914703369140625
